Name,Condition,variable,value,FA
2,pLV_HNF4a,18:0_20:2,0.02576750688405325,18:0
3,PPARa_NT,18:0_20:2,0.0320969648086834,18:0
4,PPARa_HNF4a,18:0_20:2,0.0263202026248352,18:0
5,pLV_NT,18:0_20:2,0.03157090554554988,18:0
6,pLV_HNF4a,18:0_20:2,0.02476562605195419,18:0
7,PPARa_NT,18:0_20:2,0.02864942694433825,18:0
8,PPARa_HNF4a,18:0_20:2,0.02791774183296439,18:0
9,pLV_NT,18:0_20:2,0.02915481853198009,18:0
10,pLV_HNF4a,18:0_20:2,0.03531049208643602,18:0
11,PPARa_NT,18:0_20:2,0.02957885536886538,18:0
12,PPARa_HNF4a,18:0_20:2,0.02764763013425243,18:0
1,pLV_NT,18:0_20:3,13.60348459666038,18:0
2,pLV_HNF4a,18:0_20:3,16.530571629286754,18:0
3,PPARa_NT,18:0_20:3,13.998634572363796,18:0
4,PPARa_HNF4a,18:0_20:3,26.185948865276952,18:0
5,pLV_NT,18:0_20:3,15.738806354641689,18:0
6,pLV_HNF4a,18:0_20:3,15.711100522416436,18:0
7,PPARa_NT,18:0_20:3,17.90851808888446,18:0
8,PPARa_HNF4a,18:0_20:3,16.884640138780984,18:0
9,pLV_NT,18:0_20:3,20.697094406223425,18:0
10,pLV_HNF4a,18:0_20:3,17.27433699065869,18:0
11,PPARa_NT,18:0_20:3,18.041963531800377,18:0
12,PPARa_HNF4a,18:0_20:3,17.68044353552006,18:0
1,pLV_NT,18:0_20:4,20.0149666694714,18:0
2,pLV_HNF4a,18:0_20:4,24.507595250663275,18:0
3,PPARa_NT,18:0_20:4,29.088254603229966,18:0
4,PPARa_HNF4a,18:0_20:4,39.12948063826928,18:0
5,pLV_NT,18:0_20:4,20.71162932725664,18:0
6,pLV_HNF4a,18:0_20:4,19.626548611152828,18:0
7,PPARa_NT,18:0_20:4,28.26117251443987,18:0
8,PPARa_HNF4a,18:0_20:4,25.837273510715864,18:0
9,pLV_NT,18:0_20:4,30.121157999909183,18:0
10,pLV_HNF4a,18:0_20:4,25.014320681226575,18:0
11,PPARa_NT,18:0_20:4,27.87635039848392,18:0
12,PPARa_HNF4a,18:0_20:4,25.04810285985546,18:0
1,pLV_NT,18:0_22:3,1.1556514661429391,18:0
2,pLV_HNF4a,18:0_22:3,0.7658034604192118,18:0
3,PPARa_NT,18:0_22:3,1.767527953441418,18:0
4,PPARa_HNF4a,18:0_22:3,1.3216012109313615,18:0
5,pLV_NT,18:0_22:3,0.5627204208001853,18:0
6,pLV_HNF4a,18:0_22:3,0.7443093056719867,18:0
7,PPARa_NT,18:0_22:3,1.9062947627119815,18:0
8,PPARa_HNF4a,18:0_22:3,1.8473481555756337,18:0
9,pLV_NT,18:0_22:3,1.7238582742982569,18:0
10,pLV_HNF4a,18:0_22:3,1.5056175843389754,18:0
11,PPARa_NT,18:0_22:3,0.7257356606245015,18:0
12,PPARa_HNF4a,18:0_22:3,1.263855024738925,18:0
1,pLV_NT,18:0_22:4,4.6956420258993274,18:0
2,pLV_HNF4a,18:0_22:4,5.986100094093755,18:0
3,PPARa_NT,18:0_22:4,5.5744545113924975,18:0
4,PPARa_HNF4a,18:0_22:4,6.910708961848526,18:0
5,pLV_NT,18:0_22:4,5.155428501674424,18:0
6,pLV_HNF4a,18:0_22:4,5.049574674398118,18:0
7,PPARa_NT,18:0_22:4,5.896866746333524,18:0
8,PPARa_HNF4a,18:0_22:4,4.779774596328196,18:0
9,pLV_NT,18:0_22:4,6.375480323628093,18:0
10,pLV_HNF4a,18:0_22:4,5.24701235373918,18:0
11,PPARa_NT,18:0_22:4,5.049770759985013,18:0
12,PPARa_HNF4a,18:0_22:4,4.533736094809094,18:0
1,pLV_NT,18:0_22:5,21.026992585532984,18:0
2,pLV_HNF4a,18:0_22:5,21.059296396598683,18:0
3,PPARa_NT,18:0_22:5,27.951056050332625,18:0
4,PPARa_HNF4a,18:0_22:5,33.80553618019951,18:0
5,pLV_NT,18:0_22:5,21.614452545930092,18:0
6,pLV_HNF4a,18:0_22:5,19.494388778151535,18:0
7,PPARa_NT,18:0_22:5,24.565616548574084,18:0
8,PPARa_HNF4a,18:0_22:5,21.558761981015877,18:0
9,pLV_NT,18:0_22:5,30.049953137751796,18:0
10,pLV_HNF4a,18:0_22:5,22.47972516367151,18:0
11,PPARa_NT,18:0_22:5,25.48302421290431,18:0
12,PPARa_HNF4a,18:0_22:5,22.317321562868944,18:0
1,pLV_NT,18:0_22:6,89.85180973864202,18:0
2,pLV_HNF4a,18:0_22:6,105.1166254953504,18:0
3,PPARa_NT,18:0_22:6,102.74000507370556,18:0
4,PPARa_HNF4a,18:0_22:6,118.72754040361156,18:0
5,pLV_NT,18:0_22:6,91.39424631929478,18:0
6,pLV_HNF4a,18:0_22:6,89.28163649100502,18:0
7,PPARa_NT,18:0_22:6,105.24867897816328,18:0
8,PPARa_HNF4a,18:0_22:6,85.47907821789374,18:0
9,pLV_NT,18:0_22:6,113.17698280284584,18:0
10,pLV_HNF4a,18:0_22:6,93.02435645978449,18:0
11,PPARa_NT,18:0_22:6,97.79088528032185,18:0
12,PPARa_HNF4a,18:0_22:6,79.3442706172713,18:0
1,pLV_NT,18:1_20:3,2.9031364383422846,18:1
2,pLV_HNF4a,18:1_20:3,3.1658051221315433,18:1
3,PPARa_NT,18:1_20:3,4.817100554845246,18:1
4,PPARa_HNF4a,18:1_20:3,6.56641025316935,18:1
5,pLV_NT,18:1_20:3,3.2184224496732137,18:1
6,pLV_HNF4a,18:1_20:3,2.9782830361378405,18:1
7,PPARa_NT,18:1_20:3,3.788316979198056,18:1
8,PPARa_HNF4a,18:1_20:3,3.642994963431211,18:1
9,pLV_NT,18:1_20:3,5.321348102231843,18:1
10,pLV_HNF4a,18:1_20:3,3.810348974472894,18:1
11,PPARa_NT,18:1_20:3,4.1511727569003956,18:1
12,PPARa_HNF4a,18:1_20:3,4.324465059005686,18:1
1,pLV_NT,18:1_22:5,0.04161361229606659,18:1
2,pLV_HNF4a,18:1_22:5,0.04955442879635217,18:1
3,PPARa_NT,18:1_22:5,0.04722628967453074,18:1
4,PPARa_HNF4a,18:1_22:5,0.04652673155036401,18:1
5,pLV_NT,18:1_22:5,0.04664808536466689,18:1
6,pLV_HNF4a,18:1_22:5,0.02488522253385438,18:1
7,PPARa_NT,18:1_22:5,0.04740997182510523,18:1
8,PPARa_HNF4a,18:1_22:5,0.02738593025455142,18:1
9,pLV_NT,18:1_22:5,0.04291793056913034,18:1
10,pLV_HNF4a,18:1_22:5,0.04907631846938756,18:1
11,PPARa_NT,18:1_22:5,0.02976829904513162,18:1
12,PPARa_HNF4a,18:1_22:5,0.02821900221071114,18:1
1,pLV_NT,18:1_24:1,3.3894732669255334,18:1
2,pLV_HNF4a,18:1_24:1,3.7199910846952817,18:1
3,PPARa_NT,18:1_24:1,5.062423258069575,18:1
4,PPARa_HNF4a,18:1_24:1,6.719909099958633,18:1
5,pLV_NT,18:1_24:1,3.8211549643408422,18:1
6,pLV_HNF4a,18:1_24:1,3.1372466805215744,18:1
7,PPARa_NT,18:1_24:1,4.025983634227675,18:1
8,PPARa_HNF4a,18:1_24:1,4.31796255808599,18:1
9,pLV_NT,18:1_24:1,3.6082134517524698,18:1
10,pLV_HNF4a,18:1_24:1,4.474523930778874,18:1
11,PPARa_NT,18:1_24:1,4.535971705796013,18:1
12,PPARa_HNF4a,18:1_24:1,4.593930402979857,18:1
1,pLV_NT,19:0_18:1,1.938333232954804,19:0
2,pLV_HNF4a,19:0_18:1,2.961357982587419,19:0
3,PPARa_NT,19:0_18:1,3.0420752642812414,19:0
4,PPARa_HNF4a,19:0_18:1,3.1881630945053,19:0
5,pLV_NT,19:0_18:1,2.5143617688804265,19:0
6,pLV_HNF4a,19:0_18:1,2.491437508296916,19:0
7,PPARa_NT,19:0_18:1,2.8209173813206414,19:0
8,PPARa_HNF4a,19:0_18:1,1.4562879616505258,19:0
9,pLV_NT,19:0_18:1,2.8794359770211453,19:0
10,pLV_HNF4a,19:0_18:1,2.858227297567752,19:0
11,PPARa_NT,19:0_18:1,2.2364237537573266,19:0
12,PPARa_HNF4a,19:0_18:1,2.8142529921184445,19:0
1,pLV_NT,16:1_22:6,0.13635998161710736,16:1
2,pLV_HNF4a,16:1_22:6,0.1517006440123993,16:1
3,PPARa_NT,16:1_22:6,0.16261853768798604,16:1
4,PPARa_HNF4a,16:1_22:6,0.1819239702453323,16:1
5,pLV_NT,16:1_22:6,0.13581907209389035,16:1
6,pLV_HNF4a,16:1_22:6,0.13984688121330574,16:1
7,PPARa_NT,16:1_22:6,0.15815101621421754,16:1
8,PPARa_HNF4a,16:1_22:6,0.1813113237289192,16:1
9,pLV_NT,16:1_22:6,0.176295300806356,16:1
10,pLV_HNF4a,16:1_22:6,0.18550777246316427,16:1
11,PPARa_NT,16:1_22:6,0.1560329803804927,16:1
12,PPARa_HNF4a,16:1_22:6,0.16496292653390646,16:1
1,pLV_NT,18:1_22:6,0.8123805169737074,18:1
2,pLV_HNF4a,18:1_22:6,0.9578641041544752,18:1
3,PPARa_NT,18:1_22:6,0.9164263523713118,18:1
4,PPARa_HNF4a,18:1_22:6,0.8199174188369487,18:1
5,pLV_NT,18:1_22:6,0.8676434782573846,18:1
6,pLV_HNF4a,18:1_22:6,0.892867123260596,18:1
7,PPARa_NT,18:1_22:6,0.9903494553364424,18:1
8,PPARa_HNF4a,18:1_22:6,0.8923125243971027,18:1
9,pLV_NT,18:1_22:6,0.9493871027763274,18:1
10,pLV_HNF4a,18:1_22:6,0.9351203413145376,18:1
11,PPARa_NT,18:1_22:6,0.8730494939289972,18:1
12,PPARa_HNF4a,18:1_22:6,0.930889209477166,18:1
1,pLV_NT,18:2_22:6,0.0830303215390571,18:2
2,pLV_HNF4a,18:2_22:6,0.11456938651691412,18:2
3,PPARa_NT,18:2_22:6,0.1035744146877534,18:2
4,PPARa_HNF4a,18:2_22:6,0.1078588421933046,18:2
5,pLV_NT,18:2_22:6,0.071966489010498,18:2
6,pLV_HNF4a,18:2_22:6,0.0931426821849745,18:2
7,PPARa_NT,18:2_22:6,0.08687941019244846,18:2
8,PPARa_HNF4a,18:2_22:6,0.06911051716978883,18:2
9,pLV_NT,18:2_22:6,0,18:2
10,pLV_HNF4a,18:2_22:6,0.10621471174231796,18:2
11,PPARa_NT,18:2_22:6,0.10455322891070844,18:2
12,PPARa_HNF4a,18:2_22:6,0.08810511179756143,18:2
1,pLV_NT,20:1_22:6,0,20:1
2,pLV_HNF4a,20:1_22:6,0.28869455091652724,20:1
3,PPARa_NT,20:1_22:6,0.5967007496679985,20:1
4,PPARa_HNF4a,20:1_22:6,0,20:1
5,pLV_NT,20:1_22:6,0,20:1
6,pLV_HNF4a,20:1_22:6,0.4707681919258216,20:1
7,PPARa_NT,20:1_22:6,0.5881278725069341,20:1
8,PPARa_HNF4a,20:1_22:6,0.31717865479444585,20:1
9,pLV_NT,20:1_22:6,0.25305421725858507,20:1
10,pLV_HNF4a,20:1_22:6,0.5403818387837662,20:1
11,PPARa_NT,20:1_22:6,0.3292445648217644,20:1
12,PPARa_HNF4a,20:1_22:6,0.4707830236658566,20:1
1,pLV_NT,20:3_22:6,0.06777809190039198,20:3
2,pLV_HNF4a,20:3_22:6,0.06438427298638806,20:3
3,PPARa_NT,20:3_22:6,0.09078882987614048,20:3
4,PPARa_HNF4a,20:3_22:6,0,20:3
5,pLV_NT,20:3_22:6,0.07593648026094577,20:3
6,pLV_HNF4a,20:3_22:6,0.06781934166921615,20:3
7,PPARa_NT,20:3_22:6,0.088476487828518,20:3
8,PPARa_HNF4a,20:3_22:6,0.06728239812198224,20:3
9,pLV_NT,20:3_22:6,0.11195087127877246,20:3
10,pLV_HNF4a,20:3_22:6,0.04770082393877731,20:3
11,PPARa_NT,20:3_22:6,0.05681352783550866,20:3
12,PPARa_HNF4a,20:3_22:6,0.06204129317934853,20:3
1,pLV_NT,22:4_22:6,0.06813681158701564,22:4
2,pLV_HNF4a,22:4_22:6,0.06405890269638208,22:4
3,PPARa_NT,22:4_22:6,0.07450376085583456,22:4
4,PPARa_HNF4a,22:4_22:6,0.06508545958852412,22:4
5,pLV_NT,22:4_22:6,0.07425017921551748,22:4
6,pLV_HNF4a,22:4_22:6,0.04882374656295915,22:4
7,PPARa_NT,22:4_22:6,0.08074114715684794,22:4
8,PPARa_HNF4a,22:4_22:6,0.04961058065985172,22:4
9,pLV_NT,22:4_22:6,0.09814634527762224,22:4
10,pLV_HNF4a,22:4_22:6,0.06954074608692289,22:4
11,PPARa_NT,22:4_22:6,0.07411226199461478,22:4
12,PPARa_HNF4a,22:4_22:6,0.05829476379500915,22:4
1,pLV_NT,22:5_22:6,0.1844682773676355,22:5
2,pLV_HNF4a,22:5_22:6,0.22932098039623164,22:5
3,PPARa_NT,22:5_22:6,0.27774898868159537,22:5
4,PPARa_HNF4a,22:5_22:6,0.2573514716615748,22:5
5,pLV_NT,22:5_22:6,0.25522884701926324,22:5
6,pLV_HNF4a,22:5_22:6,0.2163730522594627,22:5
7,PPARa_NT,22:5_22:6,0.29510445653151235,22:5
8,PPARa_HNF4a,22:5_22:6,0.20959384883102716,22:5
9,pLV_NT,22:5_22:6,0.3095089767174557,22:5
10,pLV_HNF4a,22:5_22:6,0.23424467704601776,22:5
11,PPARa_NT,22:5_22:6,0.2204867824696066,22:5
12,PPARa_HNF4a,22:5_22:6,0.19690864210736825,22:5
1,pLV_NT,22:6_22:6,0.32849423154703355,22:6
2,pLV_HNF4a,22:6_22:6,0.35894199652882347,22:6
3,PPARa_NT,22:6_22:6,0.42599126691765354,22:6
4,PPARa_HNF4a,22:6_22:6,0.4385899710318305,22:6
5,pLV_NT,22:6_22:6,0.35741264086174085,22:6
6,pLV_HNF4a,22:6_22:6,0.35584298770130396,22:6
7,PPARa_NT,22:6_22:6,0.48747165119121927,22:6
8,PPARa_HNF4a,22:6_22:6,0.3846362476585096,22:6
9,pLV_NT,22:6_22:6,0.4451576176315361,22:6
10,pLV_HNF4a,22:6_22:6,0.3894429792388264,22:6
11,PPARa_NT,22:6_22:6,0.4571991368865969,22:6
12,PPARa_HNF4a,22:6_22:6,0.3670982083996741,22:6
1,pLV_NT,16:0_18:1_18:0,23609.191007131416,16:0
2,pLV_HNF4a,16:0_18:1_18:0,27426.817882090734,16:0
3,PPARa_NT,16:0_18:1_18:0,23037.776376938295,16:0
4,PPARa_HNF4a,16:0_18:1_18:0,26135.94752073229,16:0
5,pLV_NT,16:0_18:1_18:0,27359.806292086458,16:0
6,pLV_HNF4a,16:0_18:1_18:0,28299.346527545586,16:0
7,PPARa_NT,16:0_18:1_18:0,28491.887231006614,16:0
8,PPARa_HNF4a,16:0_18:1_18:0,26115.336954883463,16:0
9,pLV_NT,16:0_18:1_18:0,28577.621994157656,16:0
10,pLV_HNF4a,16:0_18:1_18:0,29094.4421185312,16:0
11,PPARa_NT,16:0_18:1_18:0,25114.326819615744,16:0
12,PPARa_HNF4a,16:0_18:1_18:0,23823.16573059304,16:0
1,pLV_NT,18:1_18:1_18:1,15644.595425131669,18:1
2,pLV_HNF4a,18:1_18:1_18:1,9285.489499301964,18:1
3,PPARa_NT,18:1_18:1_18:1,17578.255532052215,18:1
4,PPARa_HNF4a,18:1_18:1_18:1,13422.499231467562,18:1
5,pLV_NT,18:1_18:1_18:1,19505.911089029065,18:1
6,pLV_HNF4a,18:1_18:1_18:1,16389.645337799844,18:1
7,PPARa_NT,18:1_18:1_18:1,18370.983458607727,18:1
8,PPARa_HNF4a,18:1_18:1_18:1,14622.49060919496,18:1
9,pLV_NT,18:1_18:1_18:1,20807.551416101967,18:1
10,pLV_HNF4a,18:1_18:1_18:1,18035.921132302148,18:1
11,PPARa_NT,18:1_18:1_18:1,16489.187980154813,18:1
12,PPARa_HNF4a,18:1_18:1_18:1,14371.322791396424,18:1
1,pLV_NT,18:1e_18:1,181.94687907792095,18:1
2,pLV_HNF4a,18:1e_18:1,163.58303886087896,18:1
3,PPARa_NT,18:1e_18:1,169.9581802833293,18:1
4,PPARa_HNF4a,18:1e_18:1,123.27704519457905,18:1
5,pLV_NT,18:1e_18:1,199.47235381765708,18:1
6,pLV_HNF4a,18:1e_18:1,174.01800283746877,18:1
7,PPARa_NT,18:1e_18:1,193.5526788456387,18:1
8,PPARa_HNF4a,18:1e_18:1,127.41229687179408,18:1
9,pLV_NT,18:1e_18:1,191.03362177672585,18:1
10,pLV_HNF4a,18:1e_18:1,145.65617249504672,18:1
11,PPARa_NT,18:1e_18:1,141.08616334738858,18:1
12,PPARa_HNF4a,18:1e_18:1,117.66564440475024,18:1
1,pLV_NT,18:1e_20:3,226.17734148099328,20:3
2,pLV_HNF4a,18:1e_20:3,249.05614208761804,20:3
3,PPARa_NT,18:1e_20:3,263.6387537618436,20:3
4,PPARa_HNF4a,18:1e_20:3,253.43727085775356,20:3
5,pLV_NT,18:1e_20:3,270.8627758063453,20:3
6,pLV_HNF4a,18:1e_20:3,248.4319412751098,20:3
7,PPARa_NT,18:1e_20:3,294.01482199923015,20:3
8,PPARa_HNF4a,18:1e_20:3,230.51101947919096,20:3
9,pLV_NT,18:1e_20:3,283.52889828435065,20:3
10,pLV_HNF4a,18:1e_20:3,230.26066533655293,20:3
11,PPARa_NT,18:1e_20:3,222.91587636988615,20:3
12,PPARa_HNF4a,18:1e_20:3,220.96343217027737,20:3
1,pLV_NT,14:1e_18:1,118.36169235403732,18:1
2,pLV_HNF4a,14:1e_18:1,119.17363008841512,18:1
3,PPARa_NT,14:1e_18:1,110.98893903711496,18:1
4,PPARa_HNF4a,14:1e_18:1,94.86600081248584,18:1
5,pLV_NT,14:1e_18:1,136.93267420417456,18:1
6,pLV_HNF4a,14:1e_18:1,129.3774800423344,18:1
7,PPARa_NT,14:1e_18:1,129.56470915895525,18:1
8,PPARa_HNF4a,14:1e_18:1,104.24150516315996,18:1
9,pLV_NT,14:1e_18:1,112.5604112409148,18:1
10,pLV_HNF4a,14:1e_18:1,108.95144697776448,18:1
11,PPARa_NT,14:1e_18:1,80.9922122615429,18:1
12,PPARa_HNF4a,14:1e_18:1,92.59173202194113,18:1
1,pLV_NT,16:0e_16:0,108.22660754349096,16:0
2,pLV_HNF4a,16:0e_16:0,180.2531983686719,16:0
3,PPARa_NT,16:0e_16:0,121.25316002530344,16:0
4,PPARa_HNF4a,16:0e_16:0,159.00146882455493,16:0
5,pLV_NT,16:0e_16:0,153.902720245088,16:0
6,pLV_HNF4a,16:0e_16:0,169.74832385516063,16:0
7,PPARa_NT,16:0e_16:0,120.73584082024938,16:0
8,PPARa_HNF4a,16:0e_16:0,164.10548495057213,16:0
9,pLV_NT,16:0e_16:0,176.06216658692065,16:0
10,pLV_HNF4a,16:0e_16:0,142.63039495788166,16:0
11,PPARa_NT,16:0e_16:0,100.05844052265176,16:0
12,PPARa_HNF4a,16:0e_16:0,154.22643772212678,16:0
1,pLV_NT,18:1e_16:0,287.3704668010455,16:0
2,pLV_HNF4a,18:1e_16:0,381.56070759709866,16:0
3,PPARa_NT,18:1e_16:0,359.08764039181466,16:0
4,PPARa_HNF4a,18:1e_16:0,379.49268316856256,16:0
5,pLV_NT,18:1e_16:0,344.4040951873478,16:0
6,pLV_HNF4a,18:1e_16:0,409.1737578967405,16:0
7,PPARa_NT,18:1e_16:0,366.7783456022843,16:0
8,PPARa_HNF4a,18:1e_16:0,399.5855394424266,16:0
9,pLV_NT,18:1e_16:0,451.81020106294955,16:0
10,pLV_HNF4a,18:1e_16:0,439.13313796023266,16:0
11,PPARa_NT,18:1e_16:0,352.7677521660311,16:0
12,PPARa_HNF4a,18:1e_16:0,421.4907843421096,16:0
1,pLV_NT,18:1e_18:1,34.65088000384227,18:1
2,pLV_HNF4a,18:1e_18:1,57.33470472721159,18:1
3,PPARa_NT,18:1e_18:1,53.03484052599619,18:1
4,PPARa_HNF4a,18:1e_18:1,39.22695869133928,18:1
5,pLV_NT,18:1e_18:1,42.3232480673992,18:1
6,pLV_HNF4a,18:1e_18:1,51.45175514258072,18:1
7,PPARa_NT,18:1e_18:1,46.44397044358676,18:1
8,PPARa_HNF4a,18:1e_18:1,57.743943068364175,18:1
9,pLV_NT,18:1e_18:1,55.40718031782608,18:1
10,pLV_HNF4a,18:1e_18:1,57.23511197377195,18:1
11,PPARa_NT,18:1e_18:1,34.69085183266959,18:1
12,PPARa_HNF4a,18:1e_18:1,50.6493030132744,18:1
1,pLV_NT,0:0_16:0,0.48647098880551976,16:0
2,pLV_HNF4a,0:0_16:0,0.8221239887918521,16:0
3,PPARa_NT,0:0_16:0,0.5873513814098311,16:0
4,PPARa_HNF4a,0:0_16:0,0.6672373122416293,16:0
5,pLV_NT,0:0_16:0,0.6777681210467502,16:0
6,pLV_HNF4a,0:0_16:0,0.6674552467667882,16:0
7,PPARa_NT,0:0_16:0,0.7094956486712507,16:0
8,PPARa_HNF4a,0:0_16:0,0.7399428204992394,16:0
9,pLV_NT,0:0_16:0,0.6666007178162443,16:0
10,pLV_HNF4a,0:0_16:0,0.7554329125534505,16:0
11,PPARa_NT,0:0_16:0,0.450683121895447,16:0
12,PPARa_HNF4a,0:0_16:0,0.6846454997023662,16:0
1,pLV_NT,0:0_16:1,0.17205375557099342,16:1
2,pLV_HNF4a,0:0_16:1,0.5337112805225177,16:1
3,PPARa_NT,0:0_16:1,0.41166228244001446,16:1
4,PPARa_HNF4a,0:0_16:1,0.5367571734002139,16:1
5,pLV_NT,0:0_16:1,0.4660157773592633,16:1
6,pLV_HNF4a,0:0_16:1,0.5273323599678228,16:1
7,PPARa_NT,0:0_16:1,0.38268775583584186,16:1
8,PPARa_HNF4a,0:0_16:1,0.5908652896539544,16:1
9,pLV_NT,0:0_16:1,0.42781451819187566,16:1
10,pLV_HNF4a,0:0_16:1,0.5170684150723418,16:1
11,PPARa_NT,0:0_16:1,0.30746390094173015,16:1
12,PPARa_HNF4a,0:0_16:1,0.5494340357103585,16:1
1,pLV_NT,0:0_18:0,0.47942306005934815,18:0
2,pLV_HNF4a,0:0_18:0,0.5814975633347741,18:0
3,PPARa_NT,0:0_18:0,0.4316624140036704,18:0
4,PPARa_HNF4a,0:0_18:0,0.46239815495036457,18:0
5,pLV_NT,0:0_18:0,0.4219252451148523,18:0
6,pLV_HNF4a,0:0_18:0,0.46715702218944866,18:0
7,PPARa_NT,0:0_18:0,0.4903904506873612,18:0
8,PPARa_HNF4a,0:0_18:0,0.4351329620309965,18:0
9,pLV_NT,0:0_18:0,0.4733775065526336,18:0
10,pLV_HNF4a,0:0_18:0,0.4623579114390296,18:0
11,PPARa_NT,0:0_18:0,0.42540442114810634,18:0
12,PPARa_HNF4a,0:0_18:0,0.332844331964834,18:0
1,pLV_NT,0:0_18:1,1.4612159249330217,18:1
2,pLV_HNF4a,0:0_18:1,3.0967423582891236,18:1
3,PPARa_NT,0:0_18:1,2.6935780024198537,18:1
4,PPARa_HNF4a,0:0_18:1,2.869302235191999,18:1
5,pLV_NT,0:0_18:1,3.06679500541574,18:1
6,pLV_HNF4a,0:0_18:1,3.3039629202376446,18:1
7,PPARa_NT,0:0_18:1,2.871000194101697,18:1
8,PPARa_HNF4a,0:0_18:1,3.200024570209067,18:1
9,pLV_NT,0:0_18:1,3.1436848548655227,18:1
10,pLV_HNF4a,0:0_18:1,3.2678892904142858,18:1
11,PPARa_NT,0:0_18:1,2.4883069018183988,18:1
12,PPARa_HNF4a,0:0_18:1,3.0410273165034396,18:1
1,pLV_NT,0:0_20:1,0.07609889842211875,20:1
2,pLV_HNF4a,0:0_20:1,0.0904658005217932,20:1
3,PPARa_NT,0:0_20:1,0.12638381009374022,20:1
4,PPARa_HNF4a,0:0_20:1,0.13646170026246016,20:1
5,pLV_NT,0:0_20:1,0.1409986844755997,20:1
6,pLV_HNF4a,0:0_20:1,0.13862565922160386,20:1
7,PPARa_NT,0:0_20:1,0.11137698721319177,20:1
8,PPARa_HNF4a,0:0_20:1,0,20:1
9,pLV_NT,0:0_20:1,0.13720525956794805,20:1
10,pLV_HNF4a,0:0_20:1,0,20:1
11,PPARa_NT,0:0_20:1,0,20:1
12,PPARa_HNF4a,0:0_20:1,0,20:1
1,pLV_NT,0:0_22:6,0.06286939761950426,22:6
2,pLV_HNF4a,0:0_22:6,0.1153476985754692,22:6
3,PPARa_NT,0:0_22:6,0.09154670149775526,22:6
4,PPARa_HNF4a,0:0_22:6,0.12221150981820668,22:6
5,pLV_NT,0:0_22:6,0.13609973644844292,22:6
6,pLV_HNF4a,0:0_22:6,0.1610840728820289,22:6
7,PPARa_NT,0:0_22:6,0.12306327819684391,22:6
8,PPARa_HNF4a,0:0_22:6,0.09904051719498234,22:6
9,pLV_NT,0:0_22:6,0.11061609355572108,22:6
10,pLV_HNF4a,0:0_22:6,0.1217051135869963,22:6
11,PPARa_NT,0:0_22:6,0.09541706409075616,22:6
12,PPARa_HNF4a,0:0_22:6,0.1342688588983377,22:6
1,pLV_NT,14:0_14:0,12.700795809144507,14:0
2,pLV_HNF4a,14:0_14:0,15.191541021717011,14:0
3,PPARa_NT,14:0_14:0,12.13520318915353,14:0
4,PPARa_HNF4a,14:0_14:0,12.017326045959605,14:0
5,pLV_NT,14:0_14:0,13.528499229938385,14:0
6,pLV_HNF4a,14:0_14:0,14.08530130791531,14:0
7,PPARa_NT,14:0_14:0,14.115393070011027,14:0
8,PPARa_HNF4a,14:0_14:0,11.31658569992784,14:0
9,pLV_NT,14:0_14:0,13.281470513963097,14:0
10,pLV_HNF4a,14:0_14:0,12.676073869364055,14:0
11,PPARa_NT,14:0_14:0,11.501414980633616,14:0
12,PPARa_HNF4a,14:0_14:0,10.67414814652638,14:0
1,pLV_NT,14:0_16:0,47.053239236573354,16:0
2,pLV_HNF4a,14:0_16:0,59.75054848488844,16:0
3,PPARa_NT,14:0_16:0,50.46225037890558,16:0
4,PPARa_HNF4a,14:0_16:0,51.23964125035975,16:0
5,pLV_NT,14:0_16:0,52.57061719454861,16:0
6,pLV_HNF4a,14:0_16:0,59.01874556367468,16:0
7,PPARa_NT,14:0_16:0,58.97653070915592,16:0
8,PPARa_HNF4a,14:0_16:0,48.51979325503964,16:0
9,pLV_NT,14:0_16:0,55.79016305984466,16:0
10,pLV_HNF4a,14:0_16:0,50.849109127752214,16:0
11,PPARa_NT,14:0_16:0,46.6395409919299,16:0
12,PPARa_HNF4a,14:0_16:0,45.57705776991482,16:0
1,pLV_NT,14:0_16:1,39.057615546855835,16:1
2,pLV_HNF4a,14:0_16:1,52.56606481423688,16:1
3,PPARa_NT,14:0_16:1,39.73679166140981,16:1
4,PPARa_HNF4a,14:0_16:1,44.36803736820511,16:1
5,pLV_NT,14:0_16:1,42.1587298046629,16:1
6,pLV_HNF4a,14:0_16:1,53.03211795399443,16:1
7,PPARa_NT,14:0_16:1,45.80253665940004,16:1
8,PPARa_HNF4a,14:0_16:1,37.83416232717949,16:1
9,pLV_NT,14:0_16:1,45.57494406180858,16:1
10,pLV_HNF4a,14:0_16:1,42.71901729211839,16:1
11,PPARa_NT,14:0_16:1,36.684826485220185,16:1
12,PPARa_HNF4a,14:0_16:1,41.887975726831506,16:1
1,pLV_NT,14:0_17:0,2.1814740587158505,17:0
2,pLV_HNF4a,14:0_17:0,2.757812548467689,17:0
3,PPARa_NT,14:0_17:0,2.690475684870074,17:0
4,PPARa_HNF4a,14:0_17:0,3.3088021875385505,17:0
5,pLV_NT,14:0_17:0,2.3632942010070304,17:0
6,pLV_HNF4a,14:0_17:0,2.613741979334399,17:0
7,PPARa_NT,14:0_17:0,3.2605630508145964,17:0
8,PPARa_HNF4a,14:0_17:0,2.4430373581871527,17:0
9,pLV_NT,14:0_17:0,2.27613626215632,17:0
