Name,Condition,variable,value,FA
12,Control_cold,18:0_18:0_18:1,0.18928324850802283,18:1
13,KO_cold,18:0_18:0_18:1,0.5426107871360052,18:1
14,KO_cold,18:0_18:0_18:1,0.6286644081800282,18:1
15,KO_cold,18:0_18:0_18:1,0.4277991982836763,18:1
16,KO_cold,18:0_18:0_18:1,0.7932325325434613,18:1
17,KO_cold,18:0_18:0_18:1,0.40029070881736817,18:1
18,KO_cold,18:0_18:0_18:1,0.4627821661598005,18:1
1,Control_RT,18:0_18:1_18:2,0.4131358076895034,18:2
2,Control_RT,18:0_18:1_18:2,0.3657844572077403,18:2
3,Control_RT,18:0_18:1_18:2,0.4150165760020256,18:2
4,KO_RT,18:0_18:1_18:2,5.552019984334079,18:2
5,KO_RT,18:0_18:1_18:2,7.4119123353611185,18:2
6,KO_RT,18:0_18:1_18:2,6.545252524477044,18:2
7,Control_cold,18:0_18:1_18:2,4.3836870867395,18:2
8,Control_cold,18:0_18:1_18:2,3.5001297173295156,18:2
9,Control_cold,18:0_18:1_18:2,3.206654218050441,18:2
10,Control_cold,18:0_18:1_18:2,4.446252821296198,18:2
11,Control_cold,18:0_18:1_18:2,2.860968970650069,18:2
12,Control_cold,18:0_18:1_18:2,3.547028030669353,18:2
13,KO_cold,18:0_18:1_18:2,6.7832466116130465,18:2
14,KO_cold,18:0_18:1_18:2,7.682455666579064,18:2
15,KO_cold,18:0_18:1_18:2,5.036771477671979,18:2
16,KO_cold,18:0_18:1_18:2,10.817654391705098,18:2
17,KO_cold,18:0_18:1_18:2,5.713707374419068,18:2
18,KO_cold,18:0_18:1_18:2,6.786379870848064,18:2
1,Control_RT,18:0_18:1_22:6,0.02315418995307243,22:6
2,Control_RT,18:0_18:1_22:6,0.01574850125307553,22:6
3,Control_RT,18:0_18:1_22:6,0.02693973974816876,22:6
4,KO_RT,18:0_18:1_22:6,0.2341970100345866,22:6
5,KO_RT,18:0_18:1_22:6,0.3710470428630489,22:6
6,KO_RT,18:0_18:1_22:6,0.1636047086988094,22:6
7,Control_cold,18:0_18:1_22:6,0.2074381755050635,22:6
8,Control_cold,18:0_18:1_22:6,0.14721954194588868,22:6
9,Control_cold,18:0_18:1_22:6,0.17848859071320422,22:6
10,Control_cold,18:0_18:1_22:6,0.1692442121671164,22:6
11,Control_cold,18:0_18:1_22:6,0.1336816423112504,22:6
12,Control_cold,18:0_18:1_22:6,0.16913249232807134,22:6
13,KO_cold,18:0_18:1_22:6,0.26227120601210074,22:6
14,KO_cold,18:0_18:1_22:6,0.38026303646608817,22:6
15,KO_cold,18:0_18:1_22:6,0.3105408818500376,22:6
16,KO_cold,18:0_18:1_22:6,0.2805897540637699,22:6
17,KO_cold,18:0_18:1_22:6,0.30662541511161845,22:6
18,KO_cold,18:0_18:1_22:6,0.17772070822738387,22:6
1,Control_RT,18:1_18:2_19:0,0.02002677418216113,19:0
2,Control_RT,18:1_18:2_19:0,0.01441713093978014,19:0
3,Control_RT,18:1_18:2_19:0,0.01760620609393444,19:0
4,KO_RT,18:1_18:2_19:0,0.11693583802027252,19:0
5,KO_RT,18:1_18:2_19:0,0.11668720822769411,19:0
6,KO_RT,18:1_18:2_19:0,0.12437273052775144,19:0
7,Control_cold,18:1_18:2_19:0,0.1790095317007778,19:0
8,Control_cold,18:1_18:2_19:0,0.12429828585344772,19:0
9,Control_cold,18:1_18:2_19:0,0.12533649932414018,19:0
10,Control_cold,18:1_18:2_19:0,0.16064609982541608,19:0
11,Control_cold,18:1_18:2_19:0,0.10173426991191574,19:0
12,Control_cold,18:1_18:2_19:0,0.1444653812923462,19:0
13,KO_cold,18:1_18:2_19:0,0.3327070675034338,19:0
14,KO_cold,18:1_18:2_19:0,0.30768689851741976,19:0
15,KO_cold,18:1_18:2_19:0,0.1665551538328677,19:0
16,KO_cold,18:1_18:2_19:0,0.6547629338913749,19:0
17,KO_cold,18:1_18:2_19:0,0.21854247433180168,19:0
18,KO_cold,18:1_18:2_19:0,0.30398141963730135,19:0
1,Control_RT,18:1_18:2_22:6,0.22717700036384048,22:6
2,Control_RT,18:1_18:2_22:6,0.21598064195620695,22:6
3,Control_RT,18:1_18:2_22:6,0.26797916663391996,22:6
4,KO_RT,18:1_18:2_22:6,0.6476526117388326,22:6
5,KO_RT,18:1_18:2_22:6,1.035449762534269,22:6
6,KO_RT,18:1_18:2_22:6,0.4361437739373436,22:6
7,Control_cold,18:1_18:2_22:6,1.5509577998726896,22:6
8,Control_cold,18:1_18:2_22:6,1.296296369471833,22:6
9,Control_cold,18:1_18:2_22:6,1.503628315326682,22:6
10,Control_cold,18:1_18:2_22:6,1.4909302705452163,22:6
11,Control_cold,18:1_18:2_22:6,0.2486038118048599,22:6
12,Control_cold,18:1_18:2_22:6,1.1601727782525193,22:6
13,KO_cold,18:1_18:2_22:6,0.7796097173326475,22:6
14,KO_cold,18:1_18:2_22:6,1.2025900209672853,22:6
15,KO_cold,18:1_18:2_22:6,1.13866926814867,22:6
16,KO_cold,18:1_18:2_22:6,1.1321094556686049,22:6
17,KO_cold,18:1_18:2_22:6,1.1193642422504475,22:6
18,KO_cold,18:1_18:2_22:6,0.5660182750200352,22:6
1,Control_RT,18:2_18:2_18:3,0.07443265032369327,18:3
2,Control_RT,18:2_18:2_18:3,0.09624802557342065,18:3
3,Control_RT,18:2_18:2_18:3,0.08494507466681518,18:3
4,KO_RT,18:2_18:2_18:3,0.26961714494592354,18:3
5,KO_RT,18:2_18:2_18:3,0.44070516568562335,18:3
6,KO_RT,18:2_18:2_18:3,0.3491735093800321,18:3
7,Control_cold,18:2_18:2_18:3,2.2754207167596148,18:3
8,Control_cold,18:2_18:2_18:3,1.5987792380387142,18:3
9,Control_cold,18:2_18:2_18:3,1.2842400608522897,18:3
10,Control_cold,18:2_18:2_18:3,2.6650854590839494,18:3
11,Control_cold,18:2_18:2_18:3,1.6403570349430323,18:3
12,Control_cold,18:2_18:2_18:3,1.4523600407892576,18:3
13,KO_cold,18:2_18:2_18:3,0.7440506876736076,18:3
14,KO_cold,18:2_18:2_18:3,0.7859945453658285,18:3
15,KO_cold,18:2_18:2_18:3,0.4101369703952965,18:3
16,KO_cold,18:2_18:2_18:3,1.3173780392280268,18:3
17,KO_cold,18:2_18:2_18:3,0.6093244650315918,18:3
18,KO_cold,18:2_18:2_18:3,0.7273969189432361,18:3
1,Control_RT,18:2_18:2_22:6,0.13900340260070962,22:6
2,Control_RT,18:2_18:2_22:6,0.1512896282426813,22:6
3,Control_RT,18:2_18:2_22:6,0.1891390287202387,22:6
4,KO_RT,18:2_18:2_22:6,0.33280350448772567,22:6
5,KO_RT,18:2_18:2_22:6,0.4938593347861201,22:6
6,KO_RT,18:2_18:2_22:6,0.25054513653113025,22:6
7,Control_cold,18:2_18:2_22:6,1.0226012676461622,22:6
8,Control_cold,18:2_18:2_22:6,0.8110555148370344,22:6
9,Control_cold,18:2_18:2_22:6,1.1614528514012714,22:6
10,Control_cold,18:2_18:2_22:6,0.9400069046406384,22:6
11,Control_cold,18:2_18:2_22:6,0.7689087632268212,22:6
12,Control_cold,18:2_18:2_22:6,0.636914627926734,22:6
13,KO_cold,18:2_18:2_22:6,0.31004246676139907,22:6
14,KO_cold,18:2_18:2_22:6,0.6011543705186674,22:6
15,KO_cold,18:2_18:2_22:6,0.6132433794867534,22:6
16,KO_cold,18:2_18:2_22:6,0.41644896492524025,22:6
17,KO_cold,18:2_18:2_22:6,0.5610449896467766,22:6
18,KO_cold,18:2_18:2_22:6,0.23967241151738833,22:6
